USDRUB,Кукуруза,Молоко сырое,Мясо птицы бройлеров в живом весе ,Мясо крупного рогатого скота в живом весе ,Подсолнечник,Пшеница 1-го класса,Пшеница 3-го класса,Пшеница 5-го класса,Сахар (средняя цена по России),Свинина в живом весе,Соевое масло,Соевый шрот,Соя,Яйцо товарное,Подсолнечное масло наливом (мировые цены),Бутилированное подсолнечное масло (рафинированное),Подсолнечный шрот ,Колбасы сырокопченые,Баранина в живом весе,Баранина в убойном весе ,Какао-бобы (USD),Какао-бобы,"Подсолнечное масло (наливом) не бутилированное, нерафинированное ",Кокосовое масло (USD) ,Кокосовое масло ,Пальмовое масло (USD),Пальмовое масло ,Табак (USD),Табак,Пшеница 4-го класса,"Минтай б/г, Владивосток руб./кг","Минтай б/г, Китай C&F $/т","Сельдь н/р, Владивосток руб./кг","Огурцы тепличные, руб./кг","Томаты тепличные, руб./кг",Колбасы вареные,"Рапс, руб./т","Рапсовое масло EU, $/т","Мука пшеничная, руб./т","Пшеница 12,5% FOB Ново, $/т"
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
9.883482331275522,13.05618397727942,5.05767404582498,7.792330464777477,4.820150107730944,23.90225814077018,18.006389945112858,13.285918093086972,18.95397134659977,17.81432243626915,7.910492234499477,19.298794138495047,10.513255154140602,15.772767800984111,13.380406860896748,23.86080184156078,13.583285611400028,24.06836954638751,5.236778576384738,12.693904831276935,12.859093654852815,14.345544567981161,27.233072852738815,19.04037434889034,20.268030919049725,26.07160306016452,24.364112367445284,29.96834685933691,5.479332889789786,12.069906132601124,16.502099797031356,13.970487756072064,14.333220039164013,14.805597607428101,12.399188947112854,14.387342837197687,4.445743973898133,25.818900541564876,23.106645178768186,8.167721904877075,15.578462189573226
